Кат. номер;Наименование;Кол-во;Сумма, Рубли
6RF 833 055 C;ДВЕРЬЗЛ;1;42500.00
6RF 833 056 C;ДВЕРЬЗ ПР;1;42500.00
6RU 845 025;СТЕКЛО ДВЕРИ З Л;1;2540.00
6RU 845 026;СТЕКЛО ДВЕРИ З ПР;1;2540.00
6RU 839 461 E;СТ-ПОДЪЕМНИК З Л;1;10900.00
6RU 839 462 E;СТ-ПОДЪЕМНИК З ПР;1;10900.00
6RU 867 211 E 82V;ОБЛИЦОВКА ДВЕРИ ЗЛ;1;3880.00
6RU 867 212 E 82V;ОБЛИЦОВКА ДВЕРИ З ПР;1;3920.00
6RU 867 171 C 82V;НАКЛ РУЧКА З ВНУ Л;1;193.00
6RU 867 172 A 82V;НАКЛ РУЧКА З ВНУ ПР;1;193.00
6RU 807 421 D GRU;ОБЛИЦОВКА БАМПЕРА З;1;17000.00
6RF 945 105;ОТРАЖАТЕЛЬ Л;1;1450.00
6RF 807 251;АБСОРБЕР БАМПЕРА 3;1;1990.00
6RU 898 393;К-Т НАПРАВЛ БАМПЕРА;1;1690.00
6RU 807 863;КРЕП ПЛАНК БАМПЕР ЗД;1;752.00
6RF 813 301 A;ЩИТОК ЗАДКА;1;14900.00
6RU 813 309 A;ЩИТОК ЗАДКА НИЖ;1;2980.00
6RU 827 025 E;КРЫШКА БАГАЖНИКА;1;23300.00
6RF 853 835;МОЛДИНГ БАМПЕРА З;1;5400.00
6RF 853 841;МОЛД Л БАМПЕР З;1;2180.00
6RF 853 842;МОЛДИНГ ПР БАМПЕР З;1;2300.00
6R0 853 687 A 739;ЭМБЛЕМА "POLO";1;1270.00
6RU 845 051 F NVB;СТЕКЛО ЗАДНЕЕ;1;15700.00
D 004 660 M2;К-Т КЛЕЯ Д/СТЕКЛА З;1;4720.00
D 009 401 04;ОЧИЩАЮЩИЙ РАСТВОР;0.06;742.00
D 181 802 M1;АКТИВАТОР СТЕКЛА З;1;685.00
D 009 200 02;ПРАЙМЕР ЗАДН СТЕКЛО;1;914.00
357 853 999 B;ОБРЕЗНАЯ НИТЬ;1;1630.00
D 009 500 25;АПЛИКАТОР;1;338.00
D 009 500 25;АПЛИКАТОР;1;338.00
6RF 945 095 H;ГАБ ФОНАРЬ З Л В СБ;1;3770.00
6RU 945 096 J;ГАБ ФОНАРЬ З ПР В СБ;1;4800.00
6RU 813 319;ПАН КРЕП ФОНАРЯ З Л;1;2890.00
6RU 813 320;ПАН КРЕП ФОНАРЯ З ПР;1;3140.00
6RU 809 643;ВОДОСТОЧН КАНАЛ З Л;1;1010.00
6RU 809 644;ВОДОСТОЧН КАНАЛ З ПР;1;964.00
6RU 813 331;СОЕДИНИТ ПАНЕЛЬЗЛ;1;2630.00
6RU 810 971;ПОДКРЫЛОКЗЛ;1;934.00
6RU 810 972;ПОДКРЫЛОК З ПР;1;1230.00
6RU 867 605 82V;ОБЛИЦ КРЫШК БАГАЖН;1;1980.00
—;МЕЛКИЕ ДЕТАЛИ (2.00%);1;4874.00
;СКРЫТЫЕ ПОЛОСТИ КУЗОВА - АНТИКОР ЗАЩИТА;0.2;
;ДВЕРЬ З Л АНТИКОРРОЗИОНН ЗАЩИТА (СОП РАБ);0.1;
;ПАНЕЛЬ ЗАДКА АНТИКОРРОЗ. ЗАЩИТА ПОЛОСТИ (СОП РАБ);0.1;
;КРЫШКА ЗАДКА АНТИКОРРОЗИОННАЯ ЗАЩИТА (СОП РАБ);0.1;
;ДВЕРЬ З Л - С/У;0.3;
;ДВЕРЬ З Л - ЗАМ (ДВЕРЬ СНЯТА) ВКЛ: ВСЕ ДЕТАЛИ - С/У;1.6;
;ОБЛИЦОВКА ДВЕРИ З Л - ЗАМ (ОБЛИЦОВКА ДВЕРИ СНЯТА);0.2;
;ДВЕРЬ З ПР - С/У;0.3;
